date,daily_excess_return,cumulative_excess_return
2024-03-25,-0.0034042008512258685,0.09142449176886873
2024-03-26,-0.004951158860122056,0.08647333290874668
2024-03-27,-0.008836783379176715,0.07763654952956996
2024-03-28,0.004204096792756675,0.08184064632232663
2024-03-29,-0.003518490755606135,0.0783221555667205
2024-04-01,0.005422823129009799,0.08374497869573029
2024-04-02,-0.004475637051299226,0.07926934164443106
2024-04-03,-0.006999727769075108,0.07226961387535595
2024-04-08,-0.012814989650811414,0.05945462422454453
2024-04-09,0.012833277852307036,0.07228790207685157
2024-04-10,-0.014080175467515173,0.058207726609336395
2024-04-11,-0.003891951638012876,0.05431577497132352
2024-04-12,-0.0026055710664660728,0.05171020390485745
2024-04-15,-0.009066085309125277,0.042644118595732174
2024-04-16,-0.007738457964115022,0.03490566063161715
2024-04-17,0.009971868618945435,0.044877529250562584
2024-04-18,-0.004815656252269774,0.04006187299829281
2024-04-19,-0.011877392533224186,0.02818448046506862
2024-04-22,0.0064887247355312015,0.03467320520059982
2024-04-23,-0.0028569846464028825,0.03181622055419694
2024-04-24,-0.004441330091109261,0.027374890463087678
2024-04-25,-0.002212998383550963,0.025161892079536716
2024-04-26,0.01053198090687588,0.03569387298641259
2024-04-29,0.013557326053089673,0.049251199039502265
2024-04-30,-0.013436725367258363,0.0358144736722439
2024-05-06,0.0006369537806222271,0.03645142745286613
2024-05-07,-0.0015946720489497567,0.03485675540391637
2024-05-08,-0.0051893457621408345,0.029667409641775534
2024-05-09,0.004844411715298818,0.034511821357074354
2024-05-10,-0.004325924643496137,0.030185896713578218
2024-05-13,0.0004326248379146908,0.03061852155149291
2024-05-14,0.003321618965594856,0.03394014051708777
2024-05-15,-0.005354376897624599,0.02858576361946317
2024-05-16,-0.0031386690630676966,0.02544709455639547
2024-05-17,0.0039664149488054115,0.029413509505200882
2024-05-20,0.00228629432443563,0.03169980382963651
2024-05-21,-0.005285177252048911,0.0264146265775876
2024-05-22,0.010333769519158969,0.03674839609674657
2024-05-23,-0.004486259535843983,0.032262136560902585
2024-05-24,-1.5820657903366762e-05,0.03224631590299922
2024-05-27,0.0011658770387560865,0.033412192941755306
2024-05-28,-0.00286066433848327,0.030551528603272038
2024-05-29,0.0006386124703086414,0.03119014107358068
2024-05-30,0.0034726144858227698,0.03466275555940345
2024-05-31,0.002905952592493137,0.037568708151896585
2024-06-03,-0.00851173429808667,0.029056973853809915
2024-06-04,0.0016392224862010055,0.03069619634001092
2024-06-05,0.004261790173099934,0.034957986513110856
2024-06-06,-0.007008725732612329,0.027949260780498527
2024-06-07,-0.0007401340170280294,0.0272091267634705
2024-06-11,0.010227037199297734,0.037436163962768235
2024-06-12,0.0019659850534618634,0.0394021490162301
2024-06-13,-0.0003620838263976193,0.03904006518983248
2024-06-14,0.001196751635608983,0.04023681682544147
2024-06-17,0.002770244771485841,0.043007061596927305
2024-06-18,-0.004353660900892499,0.038653400696034804
2024-06-19,-0.0033247339217731906,0.035328666774261615
2024-06-20,-0.010239129695313345,0.02508953707894827
2024-06-21,0.0018138817923428997,0.02690341887129117
2024-06-24,-0.010345076929680631,0.016558341941610537
2024-06-25,-0.0008429609166143808,0.015715381024996155
2024-06-26,0.014704098754991998,0.030419479779988153
2024-06-27,-0.011047234858746403,0.01937224492124175
2024-06-28,-0.009116772881683945,0.010255472039557805
2024-07-01,0.004591791560134411,0.014847263599692215
2024-07-02,-0.009866942457119795,0.00498032114257242
2024-07-03,-0.001925697354780639,0.0030546237877917813
2024-07-04,-0.01361330012579732,-0.01055867633800554
2024-07-05,0.005747563198794623,-0.004811113139210917
2024-07-08,-0.017439026469141097,-0.022250139608352013
2024-07-09,0.00016060022093929336,-0.02208953938741272
2024-07-10,0.009216142176175744,-0.012873397211236974
2024-07-11,0.017711074040928095,0.0048376768296911205
2024-07-12,-0.002303535206509175,0.0025341416231819455
2024-07-15,-0.008920592107907629,-0.006386450484725683
2024-07-16,0.0015340699069352442,-0.004852380577790439
2024-07-17,0.007124855468096242,0.002272474890305803
2024-07-18,0.0014476135411658135,0.0037200884314716165
2024-07-19,0.004333705950077242,0.008053794381548858
2024-07-22,0.0045589296925568805,0.012612724074105738
2024-07-23,-0.0022194713173255354,0.010393252756780203
2024-07-24,-0.005705727286328633,0.00468752547045157
2024-07-25,0.009991701822550332,0.014679227293001902
2024-07-26,0.007068922527773375,0.021748149820775275
2024-07-29,-0.004766376904373065,0.01698177291640221
2024-07-30,0.0012370555974260172,0.018218828513828226
2024-07-31,0.0156864747480441,0.03390530326187233
2024-08-01,-0.008171914677703541,0.025733388584168786
2024-08-02,-0.00044755339371328415,0.0252858351904555
2024-08-05,0.0009533131973403145,0.026239148387795817
2024-08-06,0.010918380239401712,0.037157528627197525
2024-08-07,-0.0011162398794593497,0.036041288747738175
2024-08-08,0.002005761949802235,0.03804705069754041
2024-08-09,-0.0036072757400606704,0.03443977495747974
2024-08-12,-0.0017975936361387566,0.03264218132134098
2024-08-13,-0.000281796853463907,0.032360384467877076
2024-08-14,-0.005105796916483223,0.027254587551393854
2024-08-15,-0.0011636249246200177,0.026090962626773836
2024-08-16,-0.005349124074659137,0.0207418385521147
2024-08-19,-0.004607686763548832,0.016134151788565868
2024-08-20,-0.011019850675725548,0.00511430111284032
2024-08-21,-0.0019424651324967735,0.003171835980343547
2024-08-22,-0.01388147644953006,-0.010709640469186512
2024-08-23,-0.0048464247797472895,-0.015556065248933802
2024-08-26,0.0068092990863763535,-0.008746766162557448
2024-08-27,-0.008182800209100116,-0.016929566371657566
2024-08-28,0.010561675756012245,-0.0063678906156453205
2024-08-29,0.017344666135052957,0.010976775519407636
2024-08-30,0.010716228292919475,0.02169300381232711
2024-09-02,-0.016351154387880512,0.005341849424446599
2024-09-03,0.0084429805054363,0.013784829929882898
2024-09-04,-0.0008472192424675327,0.012937610687415366
2024-09-05,0.006096823670330962,0.01903443435774633
2024-09-06,-0.0058935519793709154,0.013140882378375414
2024-09-09,0.0033365264326053,0.016477408810980712
2024-09-10,0.0033227931087442247,0.01980020191972494
2024-09-11,0.0011659961301954866,0.020966198049920424
2024-09-12,-0.002436991322761254,0.01852920672715917
2024-09-13,-0.004839188260730304,0.013690018466428866
2024-09-18,-0.0016559368890956643,0.012034081577333202
2024-09-19,0.009716569194065742,0.021750650771398945
2024-09-20,-0.0031844407567331876,0.018566210014665758
2024-09-23,-0.0017343216487307367,0.01683188836593502
2024-09-24,0.0033410645274469797,0.020172952893382
2024-09-25,-0.001625248775987306,0.018547704117394696
2024-09-26,0.00817540152671552,0.026723105644110217
2024-09-27,0.02533106931095492,0.05205417495506513
2024-09-30,0.03187414743419156,0.0839283223892567
2024-10-08,0.03416575972176111,0.11809408211101781
2024-10-09,0.0018198566337596902,0.1199139387447775
2024-10-10,-0.019533832896057386,0.10038010584872012
2024-10-11,-0.013529039141580382,0.08685106670713974
2024-10-14,-0.0005941616864069071,0.08625690502073283
2024-10-15,0.001737516616693771,0.0879944216374266
2024-10-16,-0.006618392719272891,0.08137602891815371
2024-10-17,-5.985400776591557e-05,0.0813161749103878
2024-10-18,0.005762463337276556,0.08707863824766435
2024-10-21,0.01298503623712957,0.10006367448479392
2024-10-22,0.004848057901464879,0.1049117323862588
2024-10-23,0.01212275523865659,0.11703448762491539
2024-10-24,-0.004542412587167804,0.11249207503774758
2024-10-25,0.010961226414152536,0.12345330145190012
2024-10-28,0.005804139534165327,0.12925744098606545
2024-10-29,-0.0029674115033669103,0.12629002948269855
2024-10-30,-0.0012484487708494469,0.1250415807118491
2024-10-31,0.0025974302764037874,0.1276390109882529
2024-11-01,0.0027544578943764744,0.13039346888262937
2024-11-04,0.0029256242449036264,0.13331909312753298
2024-11-05,-0.0030997912710779858,0.130219301856455
2024-11-06,0.004375053599538695,0.13459435545599369
2024-11-07,-0.0025908121824850146,0.13200354327350866
2024-11-08,0.00678094255178348,0.13878448582529215
2024-11-11,0.012067199165328644,0.1508516849906208
2024-11-12,0.006987669270479363,0.15783935426110016
2024-11-13,0.0012274871293508135,0.15906684139045096
2024-11-14,0.006739393057377342,0.1658062344478283
2024-11-15,0.007864850106201438,0.17367108455402974
2024-11-18,0.0025890893413468177,0.17626017389537657
2024-11-19,0.001218926829207771,0.17747910072458434
2024-11-20,0.002411113350292672,0.17989021407487701
2024-11-21,-0.0033724858301915645,0.17651772824468545
2024-11-22,-0.005880343800110722,0.17063738444457474
2024-11-25,-0.0017797576104057829,0.16885762683416897
2024-11-26,-0.0015791962614682279,0.16727843057270073
2024-11-27,0.0027699669161289665,0.1700483974888297
2024-11-28,-0.00047472499910635466,0.16957367248972333
2024-11-29,0.004473517886631943,0.17404719037635527
2024-12-02,0.004499485555679052,0.17854667593203433
2024-12-03,-0.005444258784362124,0.17310241714767222
2024-12-04,-0.003978130859342974,0.16912428628832923
2024-12-05,0.0025873504955718565,0.17171163678390108
2024-12-06,0.005493013732692805,0.1772046505165939
2024-12-09,-0.002878833580275925,0.17432581693631796
2024-12-10,-0.000721275251248311,0.17360454168506964
2024-12-11,0.007948131223829848,0.18155267290889948
2024-12-12,-0.0014750054925548417,0.18007766741634465
2024-12-13,0.0017860652809228745,0.18186373269726752
2024-12-16,0.00019216259759822802,0.18205589529486574
2024-12-17,-0.002777833764469149,0.17927806153039658
2024-12-18,-0.0014057877701228517,0.17787227376027373
2024-12-19,0.0025956918471535828,0.1804679656074273
2024-12-20,0.001789737234145028,0.18225770284157233
2024-12-23,-0.0076863507193552245,0.1745713521222171
2024-12-24,0.0012055710937815282,0.17577692321599864
2024-12-25,-0.0036121187523020146,0.1721648044636966
2024-12-26,-0.0014192385540446489,0.17074556590965195
2024-12-27,0.0013986421369211488,0.1721442080465731
2024-12-30,-0.004221687395116596,0.1679225206514565
2024-12-31,-0.008951126663266544,0.15897139398818994
2025-01-02,0.00012147026962772508,0.15909286425781766
2025-01-03,-0.003157818700505812,0.15593504555731186
2025-01-06,0.002151335412968236,0.1580863809702801
2025-01-07,-0.0009770902856383093,0.1571092906846418
2025-01-08,-0.003069767139003012,0.1540395235456388
2025-01-09,0.002149442770114987,0.1561889663157538
2025-01-10,-0.005532303987217218,0.15065666232853658
2025-01-13,0.009414590622239063,0.16007125295077565
2025-01-14,0.007823555580695054,0.1678948085314707
2025-01-15,0.0019284203920198909,0.1698232289234906
2025-01-16,0.004381584046227989,0.1742048129697186
2025-01-17,0.0013585792207458155,0.1755633921904644
2025-01-20,-0.0007830261019027272,0.17478036608856168
2025-01-21,-0.003733565098115996,0.17104680099044567
2025-01-22,0.003556985789008245,0.1746037867794539
2025-01-23,0.0019946802537522484,0.17659846703320614
2025-01-24,0.0011306903714335755,0.1777291574046397
2025-01-27,0.0027267021762441435,0.18045585958088387
2025-02-05,0.00844747465133431,0.18890333423221817
2025-02-06,0.004680591272949344,0.1935839255051675
2025-02-07,-0.00038816353423411416,0.19319576197093338
2025-02-10,9.207719524298422e-05,0.19328783916617637
2025-02-11,-0.0035924108828642716,0.1896954282833121
2025-02-12,-0.0014444029600993572,0.18825102532321275
2025-02-13,0.007148640724264793,0.19539966604747755
2025-02-14,-0.004900389522401137,0.19049927652507642
2025-02-17,0.00044868861702926355,0.19094796514210569
2025-02-18,-0.005013075743456956,0.18593488939864872
2025-02-19,-0.00029022361154709805,0.18564466578710162
2025-02-20,-0.002442332788654529,0.1832023329984471
2025-02-21,-0.003811181315005292,0.1793911516834418
2025-02-24,0.007924906095288125,0.18731605777872992
2025-02-25,0.0002886246949108474,0.18760468247364076
2025-02-26,0.002504569089542072,0.19010925156318284
2025-02-27,-0.0028313972088265717,0.18727785435435626
2025-02-28,0.0006191796951570322,0.1878970340495133
2025-03-03,0.0007008378312742658,0.18859787188078755
2025-03-04,0.00858760657481955,0.1971854784556071
2025-03-05,-0.005094594531756246,0.19209088392385085
2025-03-06,0.003942549959269106,0.19603343388311995
2025-03-07,-0.007126518676642664,0.1889069152064773
2025-03-10,0.000911252683186442,0.18981816788966374
2025-03-11,0.0014759468373278482,0.1912941147269916
2025-03-12,0.00350269417920595,0.19479680890619755
2025-03-13,-0.0008768740846004055,0.19391993482159714
2025-03-14,-0.001430250137114462,0.1924896846844827
2025-03-17,0.0009097149708772097,0.1933993996553599
2025-03-18,-0.0014951325609734326,0.19190426709438646
2025-03-19,2.720925485135515e-05,0.19193147634923782
2025-03-20,0.003347756297325689,0.19527923264656352
2025-03-21,0.0020853922109797538,0.19736462485754327
2025-03-24,-0.0035371438946268084,0.19382748096291647
2025-03-25,6.097418427008388e-05,0.19388845514718656
2025-03-26,0.005199150283923055,0.19908760543110962
2025-03-27,0.0012459392791124505,0.20033354471022208
2025-03-28,-0.0023998639210186102,0.19793368078920348
2025-03-31,-0.0071550683204630585,0.19077861246874042
2025-04-01,0.000192342075641783,0.1909709545443822
2025-04-02,0.001548467357380422,0.19251942190176263
2025-04-03,-0.0030575691393570775,0.18946185276240557
2025-04-07,-0.024659262554763688,0.16480259020764187
2025-04-08,-0.008098642748997293,0.15670394745864458
2025-04-09,0.006546387352742615,0.1632503348113872
2025-04-10,0.006095406360561829,0.16934574117194903
2025-04-11,0.008600375589454909,0.17794611676140393
2025-04-14,-0.00037992167359912545,0.1775661950878048
2025-04-15,-0.00572701123345282,0.17183918385435198
2025-04-16,-0.008528012774179658,0.16331117108017232
2025-04-17,-0.000947726457014004,0.16236344462315833
2025-04-18,0.0030089956167778462,0.16537244023993616
2025-04-21,0.0071142466490970715,0.17248668688903324
2025-04-22,-0.005607142875221464,0.16687954401381178
2025-04-23,0.004052940304593223,0.170932484318405
2025-04-24,-0.006492892412807814,0.16443959190559718
2025-04-25,0.0007928867233656533,0.16523247862896284
2025-04-28,-0.0020498698712881707,0.16318260875767468
2025-04-29,-0.0026241854773524195,0.16055842328032227
2025-04-30,0.006898320564230799,0.16745674384455306
2025-05-06,0.004493064179046839,0.1719498080235999
2025-05-07,-0.001248876340993758,0.17070093168260614
2025-05-08,-0.001427572555406404,0.16927335912719974
2025-05-09,-0.004293325136307903,0.16498003399089184
2025-05-12,-0.0028657611703684213,0.16211427282052343
2025-05-13,0.0021425181416160457,0.16425679096213947
2025-05-14,-0.0026341117319994365,0.16162267923014004
2025-05-15,-0.0009571461844844788,0.16066553304565556
2025-05-16,0.0005697842206747972,0.16123531726633036
2025-05-19,0.002363797390964508,0.16359911465729488
2025-05-20,-0.0017935055717284792,0.1618056090855664
2025-05-21,-0.0033620277571464337,0.15844358132841996
2025-05-22,-0.0006616816036570118,0.15778189972476295
2025-05-23,0.0007785878992236809,0.15856048762398664
2025-05-26,0.005131240830714793,0.16369172845470142
2025-05-27,-0.0004745647198852457,0.16321716373481618
2025-05-28,-0.0023268166378818595,0.1608903470969343
2025-05-29,0.008076036010164475,0.16896638310709877
2025-05-30,-0.0031678867886320307,0.16579849631846674
2025-06-03,-0.0016426035793562902,0.16415589273911046
2025-06-04,0.0021152429897313644,0.16627113572884183
2025-06-05,0.0012941826289641347,0.16756531835780597
2025-06-06,0.0012977138803570497,0.168863032238163
2025-06-09,0.003596351366924646,0.17245938360508767
2025-06-10,-0.0019990976791886285,0.17046028592589904
2025-06-11,-0.0002986267884812025,0.17016165913741785
2025-06-12,7.288429169674445e-05,0.1702345434291146
2025-06-13,-0.0001009169043327215,0.17013362652478187
2025-06-16,-0.003162906034202081,0.1669707204905798
2025-06-17,0.0028228951324313556,0.16979361562301115
2025-06-18,-0.0022891675712230237,0.16750444805178813
2025-06-19,-0.0012468543101617022,0.16625759374162644
2025-06-20,-0.0038575052475883997,0.16240008849403803
2025-06-23,-0.0034797279439561448,0.15892036055008188
2025-06-24,0.008539324214759473,0.16745968476484135
2025-06-25,0.002472722223875428,0.16993240698871678
2025-06-26,-0.002732103712706076,0.1672003032760107
2025-06-27,0.008137763642465379,0.1753380669184761
2025-06-30,0.004527069289145544,0.17986513620762162
2025-07-01,-0.004563777095661121,0.17530135911196051
2025-07-02,0.004336775167396209,0.1796381342793567
2025-07-03,-0.0025179286874227654,0.17712020559193395
2025-07-04,-0.004601261868565165,0.1725189437233688
2025-07-07,0.0033840413603047786,0.17590298508367358
2025-07-08,0.0037346083786577115,0.1796375934623313
2025-07-09,0.0003641343780893588,0.18000172784042065
2025-07-10,-0.0007226495105641974,0.17927907832985646
2025-07-11,0.00342058995178917,0.18269966828164563
2025-07-14,-0.0003172295063847608,0.18238243877526086
2025-07-15,-0.0018056939288935943,0.18057674484636727
2025-07-16,0.0008732295519302299,0.1814499743982975
2025-07-17,-0.0028920651859378507,0.17855790921235964
2025-07-18,0.0007783188348477418,0.1793362280472074
2025-07-21,0.009548624129961806,0.1888848521771692
2025-07-22,0.006356648571591747,0.19524150074876093
2025-07-23,0.001111039218687927,0.19635253996744886
2025-07-24,0.004814596087419738,0.2011671360548686
2025-07-25,-0.0032191444707981064,0.1979479915840705
2025-07-28,-0.0023635094670996426,0.19558448211697085
2025-07-29,-0.004406478957260429,0.19117800315971042
2025-07-30,0.002843105316302364,0.19402110847601278
2025-07-31,-0.001705567313788753,0.19231554116222402
2025-08-01,0.0047009504716378735,0.1970164916338619
2025-08-04,-0.0006601693849612464,0.19635632224890065
2025-08-05,-0.0024750132030019268,0.19388130904589873
2025-08-06,0.005140730326928318,0.19902203937282706
2025-08-07,0.002718233242224111,0.20174027261505117
2025-08-08,0.0014728793947589034,0.20321315200981008
2025-08-11,0.005650255604438282,0.20886340761424835
2025-08-12,-0.004428659657172775,0.20443474795707559
2025-08-13,-0.0037219889313912374,0.20071275902568436
2025-08-14,-0.007137787872719369,0.193574971152965
2025-08-15,0.006951977560006241,0.20052694871297122
2025-08-18,0.00025517208498895697,0.20078212079796018
2025-08-19,0.000528145329450292,0.20131026612741046
2025-08-20,0.001842472189369344,0.2031527383167798
2025-08-21,0.0018158807267467396,0.20496861904352653
2025-08-22,-0.014378131024203114,0.19059048801932343
2025-08-25,-0.005977786815699828,0.1846127012036236
2025-08-26,0.008035725088186448,0.19264842629181006
2025-08-27,-0.004561130271190487,0.18808729602061958
2025-08-28,-0.010231217610874685,0.17785607840974488
2025-08-29,-0.010999138609558486,0.1668569398001864
2025-09-01,-0.005922037256802998,0.1609349025433834
2025-09-02,0.004137825440518747,0.16507272798390216
2025-09-03,0.0002810193796271146,0.16535374736352926
2025-09-04,0.013636750260761991,0.17899049762429126
2025-09-05,-0.007222018911232635,0.17176847871305861
2025-09-08,0.009414401262770567,0.1811828799758292
2025-09-09,0.0008113497098921503,0.18199422968572135
2025-09-10,-0.004680664821169615,0.17731356486455174
2025-09-11,-0.004502785039765088,0.17281077982478665
2025-09-12,0.0022883332732358324,0.17509911309802248
2025-09-15,0.0026348314929613187,0.1777339445909838
2025-09-16,-0.0019183670617804957,0.1758155775292033
2025-09-17,-0.0030002969052667573,0.17281528062393653
2025-09-18,0.002611342268991641,0.17542662289292818
2025-09-19,-0.0002448225112533999,0.17518180038167477
2025-09-22,-0.00870148489562459,0.1664803154860502
2025-09-23,-0.0038283398029837178,0.16265197568306647
2025-09-24,-0.004665912316626108,0.15798606336644036
2025-09-25,-0.0061571487558082574,0.1518289146106321
2025-09-26,0.008832947428910727,0.16066186203954283
2025-09-29,-0.005852204673469864,0.15480965736607297
2025-09-30,-0.0020822463992245994,0.15272741096684836
2025-10-09,0.006033629425793559,0.1587610403926419
2025-10-10,0.020189536382247058,0.17895057677488896
2025-10-13,0.0014532506575125454,0.1804038274324015
2025-10-14,0.01683736975715778,0.19724119718955926
2025-10-15,-0.008042157776715898,0.18919903941284336
2025-10-16,-0.0020340003870244275,0.18716503902581894
2025-10-17,0.003567651100197688,0.19073269012601662
2025-10-20,-0.0031825543778807785,0.18755013574813584
2025-10-21,-0.004957467681271289,0.18259266806686456
2025-10-22,0.0010980546709636106,0.18369072273782816
2025-10-23,-0.0006455645499790313,0.18304515818784914
2025-10-24,-0.00825866327475373,0.17478649491309542
2025-10-27,-0.004077174497330871,0.17070932041576456
2025-10-28,-0.00029104770717454213,0.17041827270859003
2025-10-29,-0.0011122513807212497,0.1693060213278688
2025-10-30,0.004256260793115432,0.17356228212098423
2025-10-31,0.012107094108017052,0.1856693762290013
2025-11-03,-0.0017691217459541537,0.18390025448304714
2025-11-04,-0.00025978901141256324,0.18364046547163457
2025-11-05,-0.0021622817284005238,0.18147818374323405
2025-11-06,-0.0014795269943587688,0.17999865674887527
2025-11-07,-0.00018743648273882084,0.17981122026613644
2025-11-10,0.002801878544034059,0.1826130988101705
2025-11-11,0.00010642979429127198,0.18271952860446175
2025-11-12,-0.004610828724650077,0.17810869987981168
2025-11-13,-0.004110884643011906,0.17399781523679977
2025-11-14,0.0020755515363016707,0.17607336677310145
2025-11-17,0.002375320203816748,0.1784486869769182
2025-11-18,0.005922077568324181,0.1843707645452424
2025-11-19,-0.006943823321539764,0.17742694122370264
2025-11-20,-0.0002052757005103001,0.17722166552319235
2025-11-21,0.006975766909714725,0.18419743243290707
2025-11-24,0.003983588151405876,0.18818102058431294
2025-11-25,-0.0033551861546360206,0.18482583442967693
2025-11-26,-0.004206632390621511,0.1806192020390554
2025-11-27,-7.024369281935413e-05,0.18054895834623605
2025-11-28,0.0024698471064228157,0.18301880545265886
2025-12-01,0.001638207832817238,0.1846570132854761
2025-12-02,-0.001631318976855111,0.18302569430862098
2025-12-03,0.00044862156077241414,0.1834743158693934
2025-12-04,-0.003120443876464964,0.18035387199292843
2025-12-05,0.0014019969129257384,0.18175586890585418
2025-12-08,-0.004500415659699735,0.17725545324615444
2025-12-09,-0.005434324698624232,0.1718211285475302
2025-12-10,0.006323823200272057,0.17814495174780226
2025-12-11,-0.0016188432759178082,0.17652610847188446
2025-12-12,-0.0001431834654005901,0.17638292500648386
2025-12-15,0.0035594914941274973,0.17994241650061135
2025-12-16,0.004427716933016337,0.18437013343362768
2025-12-17,-0.003460819925668516,0.18090931350795916
2025-12-18,0.005576892423010567,0.18648620593096973
2025-12-19,0.001738355912588594,0.18822456184355832
2025-12-22,-0.0022659021416920684,0.18595865970186626
2025-12-23,0.0010399716845615273,0.18699863138642778
2025-12-24,0.0018259888094660321,0.1888246201958938
2025-12-25,0.0012076710669327595,0.19003229126282656
2025-12-26,-0.002111670827010784,0.18792062043581578
